Kraken_ID,dicyclopentediene/ mol%,5-ethylidene-2-norbornene/ mol%,dihydrofuran/ mol%,T_max,Front_rate_mm/s,FROMP_worked,CAS,SMILES,Name
2065,50,50,10,108.95,0.59,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,50,50,10,106.17,0.63,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,50,50,10,110.43,0.63,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,0,47.90,0.55,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,0,65.10,0.78,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,0,111.81,0.72,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,10,103.51,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,10,107.34,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,60,40,10,98.73,0.45,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,0,83.51,0.77,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,0,105.86,0.70,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,0,103.15,0.79,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,10,98.18,0.24,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,10,106.48,0.43,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,70,30,10,96.72,0.46,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,0,77.02,0.70,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,0,101.88,0.68,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,0,89.31,1.03,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,10,91.27,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,10,97.89,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,80,20,10,96.40,0.28,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,0,68.52,0.46,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,0,75.09,0.42,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,0,86.77,0.46,TRUE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,10,131.57,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,10,82.41,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2065,95,5,10,200.23,,FALSE,490023-37-5,CN(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)CC6=CC=CC=C6,"(11bS)-N-Methyl-N-(phenylmethyl)-dinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin-4-amine"
2067,0,100,0,47.77,2.50,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,0,100,0,41.88,2.53,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,0,100,0,36.74,2.55,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,0,100,10,40.81,1.52,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,0,100,10,35.89,1.55,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,0,100,10,24.87,1.59,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,0,47.81,1.37,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,0,49.06,1.34,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,0,47.37,1.29,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,10,23.44,0.78,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,10,23.32,0.75,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,20,80,10,29.36,0.76,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,0,57.91,0.93,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,0,50.10,1.06,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,0,49.77,1.05,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,10,53.88,0.59,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,10,57.69,0.55,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,30,70,10,57.38,0.48,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,0,58.05,0.89,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,0,57.05,0.83,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,0,53.80,0.83,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,10,47.04,0.36,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,10,55.92,0.38,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,40,60,10,47.09,0.39,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,0,55.81,0.70,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,0,48.46,0.64,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,0,53.98,0.70,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,10,57.49,0.31,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,10,59.53,0.28,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,50,50,10,56.86,0.21,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,0,55.72,0.48,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,0,55.33,0.51,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,0,47.01,0.59,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,10,63.50,0.16,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,10,62.89,0.14,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,60,40,10,59.23,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,0,37.92,0.36,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,0,45.75,0.29,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,0,50.40,0.39,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,10,48.99,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,10,50.32,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,70,30,10,53.50,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,0,55.08,0.26,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,0,54.63,0.36,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,0,58.25,0.30,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,10,38.64,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,10,28.47,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,80,20,10,50.98,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,0,55.32,0.24,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,0,44.60,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,0,53.57,0.25,TRUE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,10,44.04,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,10,44.91,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
2067,95,5,10,34.15,,FALSE,415918-91-1,C[C@@H](N(P(Oc(c12)ccc3c2cccc3)Oc(cc4)c1c5c4cccc5)[C@@H](c6ccccc6)C)c7ccccc7,"(R)-2,2-Binaphthoyl-(S,S)-di(1-phenylethyl)aminoylphosphine"
238,0,100,0,83.58,3.48,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,0,100,0,58.03,3.17,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,0,100,0,83.92,3.21,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,0,100,10,59.46,1.79,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,0,100,10,74.54,1.93,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,0,100,10,68.99,1.95,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,0,62.25,2.09,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,0,86.06,2.05,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,0,76.93,1.85,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,10,46.82,1.31,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,10,63.77,1.35,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,20,80,10,73.40,1.35,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,0,58.91,1.69,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,0,72.01,1.89,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,0,76.16,1.86,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,10,50.36,1.02,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,10,50.78,1.05,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,30,70,10,55.35,1.16,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,0,22.69,1.40,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,0,25.77,1.50,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,0,25.09,1.04,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,10,54.76,0.79,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,10,43.52,0.70,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,40,60,10,51.87,0.70,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,0,38.80,1.00,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,0,37.37,0.95,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,0,37.56,0.96,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,10,78.71,0.62,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,10,60.37,0.65,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
238,50,50,10,53.78,0.41,TRUE,13360-94-6,CCCCOP(c1ccccc1)c2ccccc2,Butyl diphenylphosphinite
